MicroID,sample,source,treatment,block,ditch,Percent_Loss,temp_degC,moisture,pH,c_percent,n_percent,C_N,n_nh4_ug_gsoil,n_no3_ug_gsoil,p_po4_hcl_ug_gsoil,p_po4_w_ug_gsoil
WRC18_01_Tea,WRC18_Tea_1,green_tea,M,1,1,66.855,12.3,35.6,4.19,5.39,0.3,17.97,0.434,0,169.542,0
WRC18_02_Tea,WRC18_Tea_2,green_tea,MF,1,1,72.23,10.8,26.4,4.18,2.59,0.16,16.19,0.187,0,200.566,0.453
WRC18_03_Tea,WRC18_Tea_3,green_tea,M,2,0,58,13.3,33.6,3.56,4.72,0.22,21.45,0.636,0.014,117.773,0.435
WRC18_04_Tea,WRC18_Tea_4,green_tea,MF,2,0,62.77,14,35.4,3.77,4.89,0.24,20.38,0.553,0.175,294.123,5.284
WRC18_05_Tea,WRC18_Tea_5,green_tea,M,3,1,58.585,11.8,23.6,4.12,2.47,0.15,16.47,0.261,0.076,105.755,0.073
WRC18_06_Tea,WRC18_Tea_6,green_tea,MF,3,1,64.14,12,32.1,4.11,5.45,0.3,18.17,0.234,0,405.053,1.226
WRC18_07_Tea,WRC18_Tea_7,green_tea,M,4,0,57.075,12.3,35.5,3.86,4.74,0.24,19.75,0.105,0.082,141.245,0.126
WRC18_08_Tea,WRC18_Tea_8,green_tea,MF,4,0,59.6,13.3,36.8,4.02,6.36,0.33,19.27,0.133,0.104,304.001,1.936
WRC18_09_Tea,WRC18_Tea_9,green_tea,M,5,1,60.435,11.8,27.6,4.16,3.78,0.21,18,0.296,0,101.65,-0.054
WRC18_10_Tea,WRC18_Tea_10,green_tea,MF,5,1,66.535,12.8,29,4.19,4.07,0.22,18.5,0.428,0,222.705,0.976
WRC18_11_Tea,WRC18_Tea_11,green_tea,M,6,0,54.79,15,34.1,4.11,4.62,0.24,19.25,0.081,0.179,115.138,0.093
WRC18_12_Tea,WRC18_Tea_12,green_tea,M,7,1,58.32,14,27.6,3.91,3.05,0.18,16.94,0.2,0,115.97,0.085
WRC18_13_Tea,WRC18_Tea_13,green_tea,MF,7,1,60.1,14,35.3,4.26,4.89,0.29,16.86,0.21,0,265.809,1.49
WRC18_14_Tea,WRC18_Tea_14,green_tea,M,8,0,53.085,12.7,34.3,4.01,3.67,0.2,18.35,0.221,0.268,121.264,0.113
WRC18_15_Tea,WRC18_Tea_15,green_tea,MF,8,0,57.44,12.7,36.2,4.24,4.26,0.24,17.75,0.307,0.691,276.878,1.623
WRC18_16_Tea,WRC18_Tea_16,rooibos_tea,M,1,1,37.84,12.3,35.6,4.19,5.39,0.3,17.97,0.434,0,169.542,0
WRC18_17_Tea,WRC18_Tea_17,rooibos_tea,M,2,0,36.645,13.3,33.6,3.56,4.72,0.22,21.45,0.636,0.014,117.773,0.435
WRC18_18_Tea,WRC18_Tea_18,rooibos_tea,MF,2,0,44.1,14,35.4,3.77,4.89,0.24,20.38,0.553,0.175,294.123,5.284
WRC18_19_Tea,WRC18_Tea_19,rooibos_tea,M,3,1,30.425,11.8,23.6,4.12,2.47,0.15,16.47,0.261,0.076,105.755,0.073
WRC18_20_Tea,WRC18_Tea_20,rooibos_tea,MF,3,1,56.615,12,32.1,4.11,5.45,0.3,18.17,0.234,0,405.053,1.226
WRC18_21_Tea,WRC18_Tea_21,rooibos_tea,MF,4,0,45.95,13.3,36.8,4.02,6.36,0.33,19.27,0.133,0.104,304.001,1.936
WRC18_22_Tea,WRC18_Tea_22,rooibos_tea,M,5,1,35.75,11.8,27.6,4.16,3.78,0.21,18,0.296,0,101.65,-0.054
WRC18_23_Tea,WRC18_Tea_23,rooibos_tea,MF,5,1,47.21,12.8,29,4.19,4.07,0.22,18.5,0.428,0,222.705,0.976
WRC18_24_Tea,WRC18_Tea_24,rooibos_tea,M,6,0,26.995,15,34.1,4.11,4.62,0.24,19.25,0.081,0.179,115.138,0.093
WRC18_25_Tea,WRC18_Tea_25,rooibos_tea,MF,6,0,35.87,13.7,38.1,4.21,4.93,0.26,18.96,0.21,0,322.486,2.812
WRC18_26_Tea,WRC18_Tea_26,rooibos_tea,M,7,1,35.69,14,27.6,3.91,3.05,0.18,16.94,0.2,0,115.97,0.085
WRC18_27_Tea,WRC18_Tea_27,rooibos_tea,MF,7,1,37.12,14,35.3,4.26,4.89,0.29,16.86,0.21,0,265.809,1.49
WRC18_28_Tea,WRC18_Tea_28,rooibos_tea,M,8,0,25.09,12.7,34.3,4.01,3.67,0.2,18.35,0.221,0.268,121.264,0.113
WRC18_29_Tea,WRC18_Tea_29,rooibos_tea,MF,8,0,29.805,12.7,36.2,4.24,4.26,0.24,17.75,0.307,0.691,276.878,1.623
WRC18_163_bulk,WRC18_163,bulk_soil,M,1,1,NA,12.3,35.6,4.19,5.39,0.3,17.97,0.434,0,169.542,0
WRC18_164_bulk,WRC18_164,bulk_soil,MF,1,1,NA,10.8,26.4,4.18,2.59,0.16,16.19,0.187,0,200.566,0.453
WRC18_167_bulk,WRC18_167,bulk_soil,M,2,0,NA,13.3,33.6,3.56,4.72,0.22,21.45,0.636,0.014,117.773,0.435
WRC18_168_bulk,WRC18_168,bulk_soil,MF,2,0,NA,14,35.4,3.77,4.89,0.24,20.38,0.553,0.175,294.123,5.284
WRC18_171_bulk,WRC18_171,bulk_soil,M,3,1,NA,11.8,23.6,4.12,2.47,0.15,16.47,0.261,0.076,105.755,0.073
WRC18_172_bulk,WRC18_172,bulk_soil,MF,3,1,NA,12,32.1,4.11,5.45,0.3,18.17,0.234,0,405.053,1.226
WRC18_175_bulk,WRC18_175,bulk_soil,M,4,0,NA,12.3,35.5,3.86,4.74,0.24,19.75,0.105,0.082,141.245,0.126
WRC18_176_bulk,WRC18_176,bulk_soil,MF,4,0,NA,13.3,36.8,4.02,6.36,0.33,19.27,0.133,0.104,304.001,1.936
WRC18_179_bulk,WRC18_179,bulk_soil,M,5,1,NA,11.8,27.6,4.16,3.78,0.21,18,0.296,0,101.65,-0.054
WRC18_180_bulk,WRC18_180,bulk_soil,MF,5,1,NA,12.8,29,4.19,4.07,0.22,18.5,0.428,0,222.705,0.976
WRC18_183_bulk,WRC18_183,bulk_soil,M,6,0,NA,15,34.1,4.11,4.62,0.24,19.25,0.081,0.179,115.138,0.093
WRC18_184_bulk,WRC18_184,bulk_soil,MF,6,0,NA,13.7,38.1,4.21,4.93,0.26,18.96,0.21,0,322.486,2.812
WRC18_187_bulk,WRC18_187,bulk_soil,M,7,1,NA,14,27.6,3.91,3.05,0.18,16.94,0.2,0,115.97,0.085
WRC18_188_bulk,WRC18_188,bulk_soil,MF,7,1,NA,14,35.3,4.26,4.89,0.29,16.86,0.21,0,265.809,1.49
WRC18_191_bulk,WRC18_191,bulk_soil,M,8,0,NA,12.7,34.3,4.01,3.67,0.2,18.35,0.221,0.268,121.264,0.113
WRC18_192_bulk,WRC18_192,bulk_soil,MF,8,0,NA,12.7,36.2,4.24,4.26,0.24,17.75,0.307,0.691,276.878,1.623