sample,label,source,treatment,block,temp1_C,temp2_C,temp3_C,moist_percent,mcf,pH,c_percent,n_percent,C_N,n_nh4_ug_gsoil,n_no3_ug_gsoil,p_po4_hcl_ug_gsoil,p-po4_w_ug_gsoil
WRC18_161,WRC18_161-C-1,bulk,C,1,12.0,12.5,10.5,30.2,0.70,3.92,3.36,0.19,17.6842,0.2899,-0.5952,302.7402,1.3776
WRC18_162,WRC18_162-F-1,bulk,F,1,15.5,15.0,13.0,30.5,0.70,3.94,4.21,0.24,17.5417,0.1616,-0.1485,348.9264,1.1809
WRC18_163,WRC18_163-M-1,bulk,M,1,14.0,13.0,10.0,35.6,0.64,4.19,5.39,0.30,17.9667,0.4336,-0.2421,169.5419,-0.0003
WRC18_164,WRC18_164-MF-1,bulk,MF,1,9.5,10.0,13.0,26.4,0.74,4.18,2.59,0.16,16.1875,0.1870,-0.0541,200.5662,0.4525
WRC18_165,WRC18_165-C-2,bulk,C,2,15.0,16.0,16.0,34.5,0.66,3.44,4.82,0.21,22.9524,0.1657,-0.5686,128.7456,0.5129
WRC18_166,WRC18_166-F-2,bulk,F,2,16.0,15.0,15.0,34.1,0.66,3.55,4.41,0.21,21.0000,0.5712,-0.3367,323.0713,4.3280
WRC18_167,WRC18_167-M-2,bulk,M,2,14.0,12.0,14.0,33.6,0.66,3.56,4.72,0.22,21.4545,0.6364,0.0142,117.7729,0.4347
WRC18_168,WRC18_168-MF-2,bulk,MF,2,14.0,14.0,14.0,35.4,0.65,3.77,4.89,0.24,20.3750,0.5527,0.1750,294.1233,5.2838
WRC18_169,WRC18_169-C-3,bulk,C,3,11.0,13.0,13.0,28.4,0.72,4.07,3.45,0.20,17.2500,0.2582,-0.5824,116.1149,0.0260
WRC18_170,WRC18_170-F-3,bulk,F,3,11.0,14.5,14.5,32.2,0.68,3.81,4.52,0.23,19.6522,0.2655,0.3060,312.1478,1.5662
WRC18_171,WRC18_171-M-3,bulk,M,3,11.5,12.0,12.0,23.6,0.76,4.12,2.47,0.15,16.4667,0.2614,0.0759,105.7549,0.0734
WRC18_172,WRC18_172-MF-3,bulk,MF,3,12.0,12.0,12.0,32.1,0.68,4.11,5.45,0.30,18.1667,0.2338,-0.2205,405.0531,1.2257
WRC18_173,WRC18_173-C-4,bulk,C,4,13.0,13.0,13.0,33.0,0.67,3.82,3.88,0.21,18.4762,0.0905,-0.2031,571.8521,0.1346
WRC18_174,WRC18_174-F-4,bulk,F,4,14.0,13.0,13.0,30.7,0.69,3.74,3.76,0.20,18.8000,0.0823,-0.4547,271.1347,6.0827
WRC18_175,WRC18_175-M-4,bulk,M,4,13.0,12.0,12.0,35.5,0.65,3.86,4.74,0.24,19.7500,0.1045,0.0824,141.2450,0.1264
WRC18_176,WRC18_176-MF-4,bulk,MF,4,13.0,13.0,14.0,36.8,0.63,4.02,6.36,0.33,19.2727,0.1331,0.1044,304.0010,1.9356
WRC18_177,WRC18_177-C-5,bulk,C,5,11.0,12.5,13.0,25.9,0.74,3.99,2.68,0.15,17.8667,0.2328,-0.0864,115.2257,-0.0164
WRC18_178,WRC18_178-F-5,bulk,F,5,13.0,13.0,14.0,33.8,0.66,3.74,4.26,0.22,19.3636,0.4551,-0.1852,336.0565,4.1217
WRC18_179,WRC18_179-M-5,bulk,M,5,11.0,13.0,11.5,27.6,0.72,4.16,3.78,0.21,18.0000,0.2960,-0.1674,101.6500,-0.0541
WRC18_180,WRC18_180-MF-5,bulk,MF,5,13.0,13.5,12.0,29.0,0.71,4.19,4.07,0.22,18.5000,0.4278,-0.1378,222.7054,0.9757
WRC18_181,WRC18_181-C-6,bulk,C,6,15.0,15.0,14.0,37.3,0.63,3.77,4.84,0.26,18.6154,0.1990,0.2997,179.6155,0.2467
WRC18_182,WRC18_182-F-6,bulk,F,6,15.0,15.0,15.0,41.1,0.59,3.76,4.60,0.25,18.4000,0.2015,0.1725,362.4695,5.0278
WRC18_183,WRC18_183-M-6,bulk,M,6,15.0,15.0,15.0,34.1,0.66,4.11,4.62,0.24,19.2500,0.0812,0.1791,115.1382,0.0929
WRC18_184,WRC18_184-MF-6,bulk,MF,6,14.0,13.0,14.0,38.1,0.62,4.21,4.93,0.26,18.9615,0.2100,-0.0984,322.4858,2.8123
WRC18_185,WRC18_185-C-7,bulk,C,7,13.5,13.0,14.5,28.1,0.72,3.79,3.70,0.21,17.6190,0.0874,-0.2718,122.0862,0.1030
WRC18_186,WRC18_186-F-7,bulk,F,7,14.5,12.5,12.0,33.3,0.67,3.73,5.42,0.29,18.6897,0.1238,-0.2308,404.9803,7.8320
WRC18_187,WRC18_187-M-7,bulk,M,7,14.0,14.0,14.0,27.6,0.72,3.91,3.05,0.18,16.9444,0.1996,-0.1755,115.9696,0.0846
WRC18_188,WRC18_188-MF-7,bulk,MF,7,13.0,14.0,15.0,35.3,0.65,4.26,4.89,0.29,16.8621,0.2103,-0.2463,265.8086,1.4903
WRC18_189,WRC18_189-C-8,bulk,C,8,14.0,13.0,14.0,32.9,0.67,4.00,3.22,0.19,16.9474,0.1681,-0.0520,117.3559,0.0444
WRC18_190,WRC18_190-F-8,bulk,F,8,15.0,14.0,13.0,39.3,0.61,4.04,4.22,0.23,18.3478,0.3116,0.1680,333.5731,2.7438
WRC18_191,WRC18_191-M-8,bulk,M,8,12.0,13.0,13.0,34.3,0.66,4.01,3.67,0.20,18.3500,0.2207,0.2677,121.2642,0.1132
WRC18_192,WRC18_192-MF-8,bulk,MF,8,13.0,13.0,12.0,36.2,0.64,4.24,4.26,0.24,17.7500,0.3074,0.6914,276.8784,1.6227
WRC18_193,WRC18_193-M-AV-2,grass,M,2,NA,NA,NA,NA,NA,NA,8.07,0.42,19.2143,0.1720,-0.3257,516.8233,45.5143
WRC18_194,WRC18_194-MF-AV-2,grass,MF,2,NA,NA,NA,NA,NA,NA,3.84,0.19,20.2105,0.1143,-0.3428,128.8062,1.7277
WRC18_195,WRC18_195-M-AV-4,grass,M,4,NA,NA,NA,NA,NA,NA,5.19,0.26,19.9615,0.1797,-0.5318,147.4708,0.2455
WRC18_196,WRC18_196-MF-AV-4,grass,MF,4,NA,NA,NA,NA,NA,NA,8.39,0.46,18.2391,0.1587,0.2110,746.9384,41.8795
WRC18_197,WRC18_197-M-AV-6,grass,M,6,NA,NA,NA,NA,NA,NA,6.27,0.32,19.5938,0.1126,-0.0340,153.0279,0.2980
WRC18_198,WRC18_198-MF-AV-6,grass,MF,6,NA,NA,NA,NA,NA,NA,4.64,0.26,17.8462,0.1433,-0.0551,374.9315,7.3729
WRC18_199,WRC18_199-M-AV-8,grass,M,8,NA,NA,NA,NA,NA,NA,4.08,0.21,19.4286,0.3044,-0.2813,132.2453,0.9699
WRC18_200,WRC18_200-MF-AV-8,grass,MF,8,NA,NA,NA,NA,NA,NA,4.99,0.28,17.8214,0.1698,0.5330,409.5514,7.2103
WRC18_201,WRC18_201-M-EC-2,forb,M,2,NA,NA,NA,NA,NA,NA,4.51,0.25,18.0400,0.2812,2.0068,483.2690,43.7769
WRC18_202,WRC18_202-MF-EC-2,forb,MF,2,NA,NA,NA,NA,NA,NA,5.76,0.29,19.8621,0.1545,0.1665,183.4592,2.6971
WRC18_203,WRC18_203-M-EC-4,forb,M,4,NA,NA,NA,NA,NA,NA,6.00,0.31,19.3548,0.4111,0.2520,247.0963,0.7792
WRC18_204,WRC18_204-MF-EC-4,forb,MF,4,NA,NA,NA,NA,NA,NA,5.18,0.30,17.2667,0.2185,0.0814,381.1531,21.2372
WRC18_205,WRC18_205-M-EC-6,forb,M,6,NA,NA,NA,NA,NA,NA,4.90,0.26,18.8462,0.1647,-0.3678,282.5162,0.8050
WRC18_206,WRC18_206-MF-EC-6,forb,MF,6,NA,NA,NA,NA,NA,NA,7.01,0.41,17.0976,0.1624,-0.4812,493.0416,26.1942
WRC18_207,WRC18_207-M-EC-8,forb,M,8,NA,NA,NA,NA,NA,NA,5.85,0.33,17.7273,0.1109,0.6077,194.0922,0.5486
WRC18_208,WRC18_208-MF-EC-8,forb,MF,8,NA,NA,NA,NA,NA,NA,4.46,0.26,17.1538,0.1572,-0.2859,355.9490,5.6928
