"","sample","2-hydroxy-benzoic acid","4-hydroxy-benzoic acid","alpha-Cyclodextrin","alpha-D-Lactose","alpha-Keto-Butyric acid","beta-methyl-D-glucoside","D-Cellobiose","D-Galactonic acid y-Lactone","D-Galacturonic acid","D-Glucosaminic acid","D-Malic acid","D-mannitol","D-Xylose","D, L-alpha-Glycerol Phosphate","Glucose-1-Phosphate","Glycogen","Glycyl-L-Glutamic acid","i-Erythritol","Itaconic acid","L-Arginine","L-asparagine","L-phenylalanine","L-serine","L-Threonine","N-Acetyl-D-Glucosamine","Phenylethylamine","Putrescine","Pyruvic acid methyl ester","Tween 40","Tween 80","y-Amino-Butyric acid"
"1","167-M-2",0.606,3.772,0.033,0.005,0.102,2.619,2.202,4.277,5.659,3.201,4.17,5.707,1.956,1.275,0.973,0.894,0.181,0.186,3.904,3.647,5.328,2.735,3.818,0.702,5.003,0.801,2.074,3.421,4.691,3.162,5.694
"2","168-MF-2",0,1.848,0.104,2.432,0,5.86,6.876,2.507,4.21,1.637,4.294,6.803,5.021,0.77,4.893,1.829,0,0,1.879,1.51,5.118,1.64,3.211,0.225,6.102,0.257,0.611,2.766,5.136,3.479,1.458
"3","175-M-4",0.191,4.214,0.906,0.81,0.02,3.015,1.867,2.925,4.939,2.91,4.148,4.169,1.636,1.084,1.809,2.299,0.215,0.091,1.971,4.578,6.267,1.943,4.376,0.607,5.987,1.515,2.527,3.143,5.128,3.525,4.147
"4","176-MF-4",0.083,2.765,0.197,1.18,0.237,5.954,6.189,4.016,4.964,2.509,4.131,6.004,2.68,0.583,2.639,1.186,0.21,0.432,2.67,3.056,6.084,1.499,4.141,0.223,5.677,1.156,2.723,3.031,4.011,2.728,3.857
"5","183-M-6",0.113,2.998,0.133,0.059,0.05,3.992,7.12,2.652,4.827,1.538,3.03,5.668,1.63,1.432,1.262,1.499,0.632,0.552,2.506,4.585,5.715,1.665,4.086,0.613,6.017,3.582,1.687,3.493,5.286,3.451,5.679
"6","184-MF-6",0.029,4.808,1.004,0.286,0,4.968,4.68,3.775,5.648,3.612,3.923,5.101,3.566,0.41,2.643,1.839,0.192,0.141,3.265,4.743,6.031,1.931,4.141,0.078,5.623,2.36,3.115,3.047,4.389,2.275,5.512
"7","191-M-8",0.242,4.683,0.242,1.071,0.068,5.109,3.774,3.612,6.095,3.804,4.689,4.806,1.067,1.217,1.847,0.981,0.188,0.735,3.22,2.915,4.419,1.596,1.952,0.385,5.653,1.976,2.552,4.386,5.592,3.452,5.193
"8","192-MF-8",0.035,3.957,0.272,0.263,0.093,5.193,1.977,4.708,5.846,5.327,3.862,5.131,1.035,0.89,1.526,1.307,0.059,0.199,3.809,2.743,5.776,1.575,4.759,0.194,6.355,4.799,2.901,3.6,4.841,3.194,6.77
"9","197-M-AV-6",0.455,3.629,0.889,0.524,0.174,4.209,5.975,3.665,4.418,3.813,3.423,5.681,4.702,1.295,2.872,2.276,0.697,0.316,2.486,2.238,4.037,1.951,3.786,0.563,5.613,1.43,2.799,2.578,5.241,3.504,5.332
"10","193-M-AV-2",0.188,4.369,0.503,2.283,0.239,4.473,5.628,3.21,4.881,4.406,5.807,4.908,2.552,0.923,3.893,1.142,0.286,1.546,4.563,6.707,6.812,2.05,3.603,0.36,6.005,2.595,3.414,2.91,4.738,2.66,7.426
"11","194-MF-AV-2",0,3.605,0.435,4.163,0.027,3.87,4.93,2.684,5.167,3.286,2.974,4.057,3.618,0.521,2.326,1.809,0.139,0.246,3.197,2.734,6.106,1.958,2.426,0.05,4.628,1.444,3.189,2.668,4.534,2.696,4.584
"12","195-M-AV-4",0.304,2.506,3.037,1.863,0.385,5.613,5.206,3.377,5.448,2.347,4.315,6.775,2.891,0.9,2.269,4.235,0.533,0.686,4.145,3.468,4.487,1.926,3.594,0.454,4.097,1.664,2.864,3.892,4.808,3.158,4.899
"13","196-MF-AV-4",2.083,5.28,2.687,2.494,0.74,5.311,7.357,4.38,5.995,3.712,5.37,5.934,3.045,1.646,4.888,4.472,1.285,0.726,4.718,5.611,6.603,2.079,4.802,1.151,6.229,5.034,3.198,3.384,4.812,3.791,6.259
"14","198-MF-AV-6",0,5.61,0.733,0.45,0.113,5.587,7.484,5.021,6.161,4.582,4.408,5.733,4.774,0.394,1.822,2.665,0.063,0.859,4.082,6.306,6.575,2.388,4.863,0.345,6.046,6.761,3.426,3.994,4.566,2.188,6.743
"15","199-M-AV-8",0.502,4.041,0.736,0.419,0.269,4.399,1.451,3.382,5.792,4.87,4.989,6.223,4.269,1.603,1.354,1.163,0.354,0.978,0.615,3.426,7.913,2.969,5.723,0.878,6.52,3.355,4.007,4.322,6.171,4.493,6.88
"16","200-MF-AV-8",0,5.077,1.034,4.5,0.084,5.623,6.838,3.927,5.489,4.544,4.169,5.949,2.895,0.722,1.916,2.384,0.424,0.098,4.572,7.047,6.127,3.686,3.162,0.416,6.159,6.657,3.7,3.371,3.799,1.787,6.56
"17","202-MF-EC-2",0.541,2.678,0.491,0.307,0.164,4.521,5.816,3.107,5.638,2.803,2.112,5.315,1.632,1.263,2.289,1.022,0.277,0.98,4.052,4.536,6.3,2.686,4.644,0.276,5.039,0.659,2.716,3.16,5.345,3.922,4.683
"18","203-M-EC-4",0.072,3.733,0.251,2.216,0.297,4.112,3.762,3.035,3.424,2.878,3.866,3.679,1.094,0.845,3.145,1.704,0.573,0.643,1.009,2.302,4.976,1.626,3.449,0.497,4.45,1.537,2.584,1.909,5.276,2.964,3.196
"19","204-MF-EC-4",0,5.851,2.058,5.233,0.394,5.885,6.509,3.657,5.481,4.599,5.683,6.208,4.704,0.929,3.482,2.679,0.645,1.449,3.636,6.653,7.371,1.904,4.372,1.179,6.906,3.209,3.937,4.192,4.926,3.555,5.244
"20","205-M-EC-6",1.257,5.398,0.548,0.317,0.093,6.293,3.818,3.761,5.922,3.42,5.518,7.685,3.237,1.277,3.819,1.174,0.202,0.546,1.546,3.611,6.16,2.806,5.975,0.867,4.271,4.002,2.096,4.224,6.248,4.176,5.854
"21","206-MF-EC-6",0.03,4.596,3.289,1.976,0.269,6.749,6.987,4.769,6.452,4.075,4.943,5.263,3.625,0.692,3.573,5.224,0.405,0.498,5.007,5.688,7.426,2.141,3.946,0.375,6.446,7.106,3.986,3.9,5.428,3.6,5.557
"22","207-M-EC-8",0,2.534,0.38,0.107,0.012,5.022,2.988,3.994,5.117,1.62,4.322,4.187,2.915,0.954,2.854,1.073,0.273,0,1.736,4.105,6.314,2.324,3.236,0,6.304,0.178,1.837,2.832,4.886,2.147,5.03
"23","208-MF-EC-8",0.339,6.995,2.641,1.095,0.242,5.276,6.803,4.682,6.601,5.246,5.63,7.309,5.838,1.029,4.515,2.821,0.989,1.744,5.042,5.593,6.628,3.92,3.202,2.05,6.199,5.925,3.445,4.846,4.847,3.387,6.013
