"","source","Family","Abundance"
"1","Green Tea","Bdellovibrionaceae",0.0118207121189393
"2","Green Tea","Deltaproteobacteria_unclassified",0.0103935626966524
"3","Green Tea","Geobacteraceae",0.0164115630327669
"4","Green Tea","Myxococcales_unclassified",0.0699490049123643
"5","Green Tea","Polyangiaceae",0.0206000088443773
"6","Rooibos Tea","Bdellovibrionaceae",0.0117914982227606
"7","Rooibos Tea","Deltaproteobacteria_unclassified",0.0162293462883378
"8","Rooibos Tea","Myxococcales_unclassified",0.028987586546947
"9","Rooibos Tea","Polyangiaceae",0.0211408589808611
